_dns.qry.name,_dns.resp.name,class
230.245.84.in-addr.arpa.,ns.livas.lv.,0
mainonecable.com.,ns1.mainonecable.com.,0
mainonecable.com.,ns1.mainonecable.com.,0
10.15.134.12.in-addr.arpa.,10.wi15.chcg.cgcil02r18.dsl.att.net.,0
134.12.in-addr.arpa.,fbru.br.ns.els-gms.att.net.,0
134.12.in-addr.arpa.,emtu.mt.ns.els-gms.att.net.,0
134.12.in-addr.arpa.,fmtu.mt.ns.els-gms.att.net.,0
134.12.in-addr.arpa.,ebru.br.ns.els-gms.att.net.,0
ebru.br.ns.els-gms.att.net.,68.94.156.128,0
ebru.br.ns.els-gms.att.net.,2001:1890:1ff:9f0:68:94:156:128,0
fbru.br.ns.els-gms.att.net.,68.94.156.130,0
fbru.br.ns.els-gms.att.net.,2001:1890:1ff:9f0:68:94:156:130,0
emtu.mt.ns.els-gms.att.net.,99.99.99.128,0
emtu.mt.ns.els-gms.att.net.,2001:1890:1ff:9f1:99:99:99:128,0
fmtu.mt.ns.els-gms.att.net.,99.99.99.130,0
fmtu.mt.ns.els-gms.att.net.,2001:1890:1ff:9f1:99:99:99:130,0
a.root-servers.net.,198.41.0.4,0
a.root-servers.net.,2001:503:ba3e::2:30,0
b.root-servers.net.,192.228.79.201,0
b.root-servers.net.,2001:500:84::b,0
c.root-servers.net.,192.33.4.12,0
c.root-servers.net.,2001:500:2::c,0
d.root-servers.net.,199.7.91.13,0
d.root-servers.net.,2001:500:2d::d,0
e.root-servers.net.,192.203.230.10,0
f.root-servers.net.,192.5.5.241,0
f.root-servers.net.,2001:500:2f::f,0
g.root-servers.net.,192.112.36.4,0
h.root-servers.net.,128.63.2.53,0
h.root-servers.net.,2001:500:1::803f:235,0
i.root-servers.net.,192.36.148.17,0
i.root-servers.net.,2001:7fe::53,0
j.root-servers.net.,192.58.128.30,0
j.root-servers.net.,2001:503:c27::2:30,0
k.root-servers.net.,193.0.14.129,0
k.root-servers.net.,2001:7fd::1,0
l.root-servers.net.,199.7.83.42,0
l.root-servers.net.,2001:500:3::42,0
m.root-servers.net.,202.12.27.33,0
m.root-servers.net.,2001:dc3::35,0
240.125.58.in-addr.arpa.,ins2.hananet.net.,0
240.125.58.in-addr.arpa.,ins1.hananet.net.,0
bluewin.ch.,adnso1.bluewin.ch.,0
bluewin.ch.,adnso2.bluewin.ch.,0
bluewin.ch.,adnsz1.bluewin.ch.,0
bluewin.ch.,adnsz2.bluewin.ch.,0
adnso1.bluewin.ch.,195.186.196.180,0
adnso2.bluewin.ch.,195.186.196.190,0
adnsz1.bluewin.ch.,195.186.145.180,0
adnsz2.bluewin.ch.,195.186.145.190,0
188.in-addr.arpa.,pri.authdns.ripe.net.,0
110.in-addr.arpa.,ns1.apnic.net.,0
6.1.186.50.in-addr.arpa.,c-50-186-1-6.hsd1.or.comcast.net.,0
1.186.50.in-addr.arpa.,dns101.comcast.net.,0
1.186.50.in-addr.arpa.,dns102.comcast.net.,0
1.186.50.in-addr.arpa.,dns103.comcast.net.,0
1.186.50.in-addr.arpa.,dns104.comcast.net.,0
1.186.50.in-addr.arpa.,dns105.comcast.net.,0
rx.ns.desync.com.,2607:f178:4::1,0
9.151.138.2.in-addr.arpa.,9.Red-2-138-151.dynamicIP.rima-tde.net.,0
151.138.2.in-addr.arpa.,rsdmno1-14.rima-tde.net.,0
151.138.2.in-addr.arpa.,rsdbgi1-11.rima-tde.net.,0
amtelsvyaz.ru.,ns-m9.amtelsvyaz.ru.,0
a.root-servers.net.,198.41.0.4,0
b.root-servers.net.,192.228.79.201,0
c.root-servers.net.,192.33.4.12,0
d.root-servers.net.,199.7.91.13,0
e.root-servers.net.,192.203.230.10,0
f.root-servers.net.,192.5.5.241,0
g.root-servers.net.,192.112.36.4,0
h.root-servers.net.,128.63.2.53,0
i.root-servers.net.,192.36.148.17,0
j.root-servers.net.,192.58.128.30,0
k.root-servers.net.,193.0.14.129,0
l.root-servers.net.,199.7.83.42,0
m.root-servers.net.,202.12.27.33,0
a.root-servers.net.,2001:503:ba3e::2:30,0
b.root-servers.net.,2001:500:84::b,0
c.root-servers.net.,2001:500:2::c,0
d.root-servers.net.,2001:500:2d::d,0
f.root-servers.net.,2001:500:2f::f,0
h.root-servers.net.,2001:500:1::803f:235,0
i.root-servers.net.,2001:7fe::53,0
j.root-servers.net.,2001:503:c27::2:30,0
k.root-servers.net.,2001:7fd::1,0
l.root-servers.net.,2001:500:3::42,0
m.root-servers.net.,2001:dc3::35,0
10.127.197.173.in-addr.arpa.,rrcs-173-197-127-10.west.biz.rr.com.,0
127.197.173.in-addr.arpa.,ns1.biz.rr.com.,0
127.197.173.in-addr.arpa.,dns4.rr.com.,0
127.197.173.in-addr.arpa.,ns2.biz.rr.com.,0
dns4.rr.com.,65.24.0.172,0
6.4.152.63.in-addr.arpa.,63-152-4-6.cdrr.qwest.net.,0
152.63.in-addr.arpa.,authns2.qwest.net.,0
152.63.in-addr.arpa.,authns1.qwest.net.,0
authns1.qwest.net.,63.150.72.4,0
authns2.qwest.net.,208.44.130.120,0
221.0.112.in-addr.arpa.,dns2.js.chinamobile.com.,0
221.0.112.in-addr.arpa.,dns1.js.chinamobile.com.,0
ry.ns.desync.com.,2607:f178:4::2,0
ebru.br.ns.els-gms.att.net.,2001:1890:1ff:9f0:68:94:156:128,0
ns.els-gms.att.net.,ohcu.oh.mt.np.els-gms.att.net.,0
ns.els-gms.att.net.,macu.ma.mt.np.els-gms.att.net.,0
ns.els-gms.att.net.,orcu.or.br.np.els-gms.att.net.,0
ns.els-gms.att.net.,wycu.wy.br.np.els-gms.att.net.,0
wycu.wy.br.np.els-gms.att.net.,68.94.156.128,0
wycu.wy.br.np.els-gms.att.net.,2001:1890:1ff:9f0:68:94:156:128,0
ohcu.oh.mt.np.els-gms.att.net.,99.99.99.128,0
ohcu.oh.mt.np.els-gms.att.net.,2001:1890:1ff:9f1:99:99:99:128,0
macu.ma.mt.np.els-gms.att.net.,99.99.99.130,0
macu.ma.mt.np.els-gms.att.net.,2001:1890:1ff:9f1:99:99:99:130,0
orcu.or.br.np.els-gms.att.net.,68.94.156.130,0
orcu.or.br.np.els-gms.att.net.,2001:1890:1ff:9f0:68:94:156:130,0
xecu.net.,ns.xecu.net.,0
xecu.net.,ns2.xecu.net.,0
ns.xecu.net.,216.127.136.230,0
ns2.xecu.net.,216.127.136.218,0
xecu.net.,ns.xecu.net.,0
xecu.net.,ns2.xecu.net.,0
ns.xecu.net.,216.127.136.230,0
ns2.xecu.net.,216.127.136.218,0
9.180.1.94.in-addr.arpa.,5e01b409.bb.sky.com.,0
180.1.94.in-addr.arpa.,ns0.isp.sky.com.,0
180.1.94.in-addr.arpa.,ns1.isp.sky.com.,0
ns0.isp.sky.com.,90.207.238.101,0
ns1.isp.sky.com.,90.207.238.102,0
249.175.in-addr.arpa.,g.dns.kr.,0
27.in-addr.arpa.,ns1.apnic.net.,0
mainonecable.com.,ns1.mainonecable.com.,0
49.222.in-addr.arpa.,a.in-addr.cn.,0
10.130.55.73.in-addr.arpa.,c-73-55-130-10.hsd1.tx.comcast.net.,0
130.55.73.in-addr.arpa.,dns103.comcast.net.,0
130.55.73.in-addr.arpa.,dns101.comcast.net.,0
130.55.73.in-addr.arpa.,dns104.comcast.net.,0
130.55.73.in-addr.arpa.,dns105.comcast.net.,0
130.55.73.in-addr.arpa.,dns102.comcast.net.,0
2.in-addr.arpa.,pri.authdns.ripe.net.,0
purepages.ca.,ns4.purepages.ca.,0
purepages.ca.,ns3.purepages.ca.,0
purepages.ca.,ns1.purepages.ca.,0
purepages.ca.,ns2.purepages.ca.,0
ns4.purepages.ca.,173.243.32.51,0
ns1.purepages.ca.,173.243.32.56,0
ns2.purepages.ca.,173.243.38.210,0
ns3.purepages.ca.,173.243.32.50,0
133.251.193.in-addr.arpa.,dns.opentransit.net.,0
133.251.193.in-addr.arpa.,ns1.francetelecom.net.,0
68.181.in-addr.arpa.,dns_master1_bog3.tigo.com.co.,0
dacor.de.,dns1.dacor.de.,0
dacor.de.,dns3.dacor.de.,0
dacor.de.,dns2.dacor.de.,0
dns1.dacor.de.,217.24.50.254,0
dns1.dacor.de.,2a00:9d80:4003::106,0
dns2.dacor.de.,217.24.48.30,0
dns2.dacor.de.,2a00:9d80:4002::101,0
dns3.dacor.de.,212.114.93.186,0
dns3.dacor.de.,2a00:9d80:4004:1::201,0
50.205.218.in-addr.arpa.,ns1.zj.chinamobile.com.,0
50.205.218.in-addr.arpa.,ns2.zj.chinamobile.com.,0
199.252.249.201.in-addr.arpa.,vhost-005030.vhost.cantv.net.,0
NETWIS.COM.BR.,ns4.NETWIS.COM.BR.,0
103.255.219.in-addr.arpa.,ins1.hananet.net.,0
netwis.com.br.,ns4.netwis.com.br.,0
netwis.com.br.,ns5.netwis.com.br.,0
ns4.netwis.com.br.,179.188.17.32,0
ns5.netwis.com.br.,179.188.17.33,0
103.255.219.in-addr.arpa.,ins1.hananet.net.,0
ns2.vinakom.net.,208.68.0.195,0
vinakom.net.,ns4.vinakomcd.net.,0
vinakom.net.,ns3.vinakomcd.net.,0
vinakom.net.,ns2.vinakomcd.net.,0
vinakom.net.,ns1.vinakomcd.net.,0
vinakom.net.,ns3.vinakom.net.,0
ns4.vinakomcd.net.,199.27.88.57,0
ns3.vinakomcd.net.,199.27.89.57,0
ns2.vinakomcd.net.,199.27.89.55,0
ns1.vinakomcd.net.,199.27.89.56,0
ns3.vinakom.net.,208.68.0.194,0
25.23.in-addr.arpa.,dns104.comcast.net.,0
25.23.in-addr.arpa.,dns105.comcast.net.,0
25.23.in-addr.arpa.,dns103.comcast.net.,0
25.23.in-addr.arpa.,dns101.comcast.net.,0
25.23.in-addr.arpa.,dns102.comcast.net.,0
42.55.77.in-addr.arpa.,ns3.netart.pl.,0
42.55.77.in-addr.arpa.,ns1.netart.pl.,0
42.55.77.in-addr.arpa.,ns2.netart.pl.,0
9.227.206.187.in-addr.arpa.,dsl-187-206-227-9-dyn.prod-infinitum.com.mx.,0
227.206.187.in-addr.arpa.,dnsadm-interno.uninet.net.mx.,0
227.206.187.in-addr.arpa.,nsgdl2.uninet.net.mx.,0
227.206.187.in-addr.arpa.,nsmex2.uninet.net.mx.,0
227.206.187.in-addr.arpa.,nsmty2.uninet.net.mx.,0
9.123.82.177.in-addr.arpa.,b1527b09.virtua.com.br.,0
123.82.177.in-addr.arpa.,ns8.virtua.com.br.,0
123.82.177.in-addr.arpa.,ns7.virtua.com.br.,0
bluewin.ch.,adnso1.bluewin.ch.,0
bluewin.ch.,adnso2.bluewin.ch.,0
bluewin.ch.,adnsz1.bluewin.ch.,0
bluewin.ch.,adnsz2.bluewin.ch.,0
adnso1.bluewin.ch.,195.186.196.180,0
adnso2.bluewin.ch.,195.186.196.190,0
adnsz1.bluewin.ch.,195.186.145.180,0
adnsz2.bluewin.ch.,195.186.145.190,0
dacor.de.,dns1.dacor.de.,0
dacor.de.,dns2.dacor.de.,0
dacor.de.,dns3.dacor.de.,0
dns2.dacor.de.,217.24.48.30,0
dns2.dacor.de.,2a00:9d80:4002::101,0
dns1.dacor.de.,217.24.50.254,0
dns1.dacor.de.,2a00:9d80:4003::106,0
dns3.dacor.de.,212.114.93.186,0
dns3.dacor.de.,2a00:9d80:4004:1::201,0
dacor.de.,dns1.dacor.de.,0
dacor.de.,dns3.dacor.de.,0
dacor.de.,dns2.dacor.de.,0
dns2.dacor.de.,2a00:9d80:4002::101,0
dns2.dacor.de.,217.24.48.30,0
dns1.dacor.de.,217.24.50.254,0
dns1.dacor.de.,2a00:9d80:4003::106,0
dns3.dacor.de.,212.114.93.186,0
dns3.dacor.de.,2a00:9d80:4004:1::201,0
dacor.de.,dns2.dacor.de.,0
dacor.de.,dns3.dacor.de.,0
dacor.de.,dns1.dacor.de.,0
dns3.dacor.de.,212.114.93.186,0
dns3.dacor.de.,2a00:9d80:4004:1::201,0
dns1.dacor.de.,217.24.50.254,0
dns1.dacor.de.,2a00:9d80:4003::106,0
dns2.dacor.de.,217.24.48.30,0
dns2.dacor.de.,2a00:9d80:4002::101,0
6.56.199.198.in-addr.arpa.,coreswb.hw.enseva.net.,0
56.199.198.in-addr.arpa.,ns2.enseva.net.,0
56.199.198.in-addr.arpa.,ns1.enseva.net.,0
ns1.enseva.net.,198.199.56.226,0
ns2.enseva.net.,198.199.56.227,0
DNS-SLAVE-BOG3.TIGO.COM.CO.,190.102.199.180,0
TIGO.COM.CO.,lauta.une.net.CO.,0
TIGO.COM.CO.,birlocha.une.net.CO.,0
TIGO.COM.CO.,DNS-SLAVE-BOG3.TIGO.COM.CO.,0
TIGO.COM.CO.,dns-slave-barr.TIGO.COM.CO.,0
lauta.une.net.CO.,200.13.224.2,0
lauta.une.net.CO.,2800:e1:411b::2,0
birlocha.une.net.CO.,200.13.224.3,0
birlocha.une.net.CO.,2800:e1:411b::3,0
dns-slave-barr.TIGO.COM.CO.,190.102.206.187,0
dacor.de.,dns2.dacor.de.,0
dacor.de.,dns3.dacor.de.,0
dacor.de.,dns1.dacor.de.,0
dns3.dacor.de.,2a00:9d80:4004:1::201,0
dns3.dacor.de.,212.114.93.186,0
dns1.dacor.de.,217.24.50.254,0
dns1.dacor.de.,2a00:9d80:4003::106,0
dns2.dacor.de.,217.24.48.30,0
dns2.dacor.de.,2a00:9d80:4002::101,0
TIGO.COM.CO.,lauta.epm.net.CO.,0
adnso1.bluewin.ch.,195.186.196.180,0
bluewin.ch.,adnsz2.bluewin.ch.,0
bluewin.ch.,adnso1.bluewin.ch.,0
bluewin.ch.,adnsz1.bluewin.ch.,0
bluewin.ch.,adnso2.bluewin.ch.,0
adnso2.bluewin.ch.,195.186.196.190,0
adnsz1.bluewin.ch.,195.186.145.180,0
adnsz2.bluewin.ch.,195.186.145.190,0
198.53.60.66.in-addr.arpa.,h066060053198.skyonline.net.,0
netwis.com.br.,ns5.netwis.com.br.,0
netwis.com.br.,ns4.netwis.com.br.,0
ns4.netwis.com.br.,179.188.17.32,0
ns5.netwis.com.br.,179.188.17.33,0
netwis.com.br.,ns4.netwis.com.br.,0
netwis.com.br.,ns5.netwis.com.br.,0
ns4.netwis.com.br.,179.188.17.32,0
ns5.netwis.com.br.,179.188.17.33,0
xecu.net.,ns.xecu.net.,0
xecu.net.,ns2.xecu.net.,0
ns.xecu.net.,216.127.136.230,0
ns2.xecu.net.,216.127.136.218,0
asurion.com.,ns02.asurion.com.,0
asurion.com.,ns03.asurion.com.,0
ns02.asurion.com.,96.63.68.43,0
ns03.asurion.com.,96.63.76.43,0
xecu.net.,ns.xecu.net.,0
xecu.net.,ns2.xecu.net.,0
ns.xecu.net.,216.127.136.230,0
ns2.xecu.net.,216.127.136.218,0
174.84.179.in-addr.arpa.,HERCULES.VIVO.COM.BR.,0
174.84.179.in-addr.arpa.,ORION.VIVO.COM.BR.,0
174.84.179.in-addr.arpa.,AQUARIUS.VIVO.COM.BR.,0
174.84.179.in-addr.arpa.,LYNX.VIVO.COM.BR.,0
6.56.199.198.in-addr.arpa.,coreswb.hw.enseva.net.,0
56.199.198.in-addr.arpa.,ns1.enseva.net.,0
56.199.198.in-addr.arpa.,ns2.enseva.net.,0
ns1.enseva.net.,198.199.56.226,0
ns2.enseva.net.,198.199.56.227,0
200.212.170.181.in-addr.arpa.,200-212-170-181.fibertel.com.ar.,0
170.181.in-addr.arpa.,dns1.cvtci.com.ar.,0
170.181.in-addr.arpa.,dns2.cvtci.com.ar.,0
dns1.cvtci.com.ar.,24.232.0.17,0
dns2.cvtci.com.ar.,24.232.0.18,0
amtelsvyaz.ru.,ns-m9.amtelsvyaz.ru.,0
mainonecable.com.,ns1.mainonecable.com.,0
214.58.in-addr.arpa.,nmc1.ptt.js.cn.,0
142.68.212.in-addr.arpa.,dns.inter.net.il.,0
142.68.212.in-addr.arpa.,dns2.inter.net.il.,0
10.59.109.189.in-addr.arpa.,189-109-59-10.customer.tdatabrasil.net.br.,0
59.109.189.in-addr.arpa.,te-br-spo-ib-dns2.tdatabrasil.net.br.,0
59.109.189.in-addr.arpa.,te-br-spo-tic-dns1.tdatabrasil.net.br.,0
10.59.109.189.in-addr.arpa.,189-109-59-10.customer.tdatabrasil.net.br.,0
59.109.189.in-addr.arpa.,te-br-spo-ib-dns2.tdatabrasil.net.br.,0
59.109.189.in-addr.arpa.,te-br-spo-tic-dns1.tdatabrasil.net.br.,0
sancharonline.net.,ns1.sancharonline.net.,0
sancharonline.net.,ns2.sancharonline.net.,0
sancharonline.net.,ns3.sancharonline.net.,0
sancharonline.net.,ns4.sancharonline.net.,0
ns1.sancharonline.net.,103.20.28.2,0
ns2.sancharonline.net.,27.113.255.250,0
ns3.sancharonline.net.,111.235.72.4,0
ns4.sancharonline.net.,111.235.72.9,0
90.186.in-addr.arpa.,DNS1.CANTV.NET.,0
90.186.in-addr.arpa.,DNS5.CANTV.NET.,0
90.186.in-addr.arpa.,DNS2.CANTV.NET.,0
bluewin.ch.,adnso1.bluewin.ch.,0
bluewin.ch.,adnso2.bluewin.ch.,0
bluewin.ch.,adnsz1.bluewin.ch.,0
bluewin.ch.,adnsz2.bluewin.ch.,0
adnso1.bluewin.ch.,195.186.196.180,0
adnso2.bluewin.ch.,195.186.196.190,0
adnsz1.bluewin.ch.,195.186.145.180,0
adnsz2.bluewin.ch.,195.186.145.190,0
248.141.82.in-addr.arpa.,auth02.ns.eircom.net.,0
248.141.82.in-addr.arpa.,auth03.ns.eircom.net.,0
248.141.82.in-addr.arpa.,auth01.ns.eircom.net.,0
10.147.70.5.in-addr.arpa.,0546930a.skybroadband.com.,0
147.70.5.in-addr.arpa.,ns1.isp.sky.com.,0
147.70.5.in-addr.arpa.,ns0.isp.sky.com.,0
ns0.isp.sky.com.,90.207.238.101,0
ns1.isp.sky.com.,90.207.238.102,0
ns2.hostingsvcs.com.,156.154.65.25,0
hostingsvcs.com.,ns1.hostingsvcs.com.,0
hostingsvcs.com.,ns2.hostingsvcs.com.,0
hostingsvcs.com.,ns3.hostingsvcs.com.,0
hostingsvcs.com.,ns4.hostingsvcs.com.,0
ns2.hostingsvcs.com.,2610:a1:1014::25,0
hostingsvcs.com.,ns1.hostingsvcs.com.,0
hostingsvcs.com.,ns2.hostingsvcs.com.,0
hostingsvcs.com.,ns3.hostingsvcs.com.,0
hostingsvcs.com.,ns4.hostingsvcs.com.,0
ns1.xo.com.,156.154.64.25,0
xo.com.,ns2.hostingsvcs.com.,0
xo.com.,ns3.hostingsvcs.com.,0
xo.com.,ns4.hostingsvcs.com.,0
xo.com.,ns1.hostingsvcs.com.,0
xo.com.,ns1.xo.com.,0
ns1.vinakom.net.,ns3.vinakom.net.,0
ns3.vinakom.net.,no-dyn-updates.san.yahoo.com.,0
vinakom.net.,ns1.vinakomcd.net.,0
ns1.vinakom.net.,ns3.vinakom.net.,0
vinakom.net.,ns4.vinakomcd.net.,0
vinakom.net.,ns3.vinakomcd.net.,0
vinakom.net.,ns2.vinakomcd.net.,0
vinakom.net.,ns1.vinakomcd.net.,0
vinakom.net.,ns3.vinakom.net.,0
ns4.vinakomcd.net.,199.27.88.57,0
ns3.vinakomcd.net.,199.27.89.57,0
ns2.vinakomcd.net.,199.27.89.55,0
ns1.vinakomcd.net.,199.27.89.56,0
ns3.vinakom.net.,208.68.0.194,0
vinakom.net.,yns1.yahoo.com.,0
vinakom.net.,yns2.yahoo.com.,0
vinakom.net.,ns1.vinakomcd.net.,0
vinakom.net.,ns2.vinakomcd.net.,0
yns1.yahoo.com.,67.195.1.92,0
yns2.yahoo.com.,98.139.247.192,0
ns1.vinakomcd.net.,199.27.89.56,0
ns2.vinakomcd.net.,199.27.88.56,0
adnso1.bluewin.ch.,195.186.196.180,0
bluewin.ch.,adnso1.bluewin.ch.,0
bluewin.ch.,adnsz2.bluewin.ch.,0
bluewin.ch.,adnsz1.bluewin.ch.,0
bluewin.ch.,adnso2.bluewin.ch.,0
adnso2.bluewin.ch.,195.186.196.190,0
adnsz1.bluewin.ch.,195.186.145.180,0
adnsz2.bluewin.ch.,195.186.145.190,0
adnso1.bluewin.ch.,195.186.196.180,0
bluewin.ch.,adnso2.bluewin.ch.,0
bluewin.ch.,adnsz1.bluewin.ch.,0
bluewin.ch.,adnsz2.bluewin.ch.,0
bluewin.ch.,adnso1.bluewin.ch.,0
adnso2.bluewin.ch.,195.186.196.190,0
adnsz1.bluewin.ch.,195.186.145.180,0
adnsz2.bluewin.ch.,195.186.145.190,0
6.6.44.70.in-addr.arpa.,70.44.6.6.res-cmts.try.ptd.net.,0
6.44.70.in-addr.arpa.,dns1.ptd.net.,0
6.44.70.in-addr.arpa.,dns2.ptd.net.,0
6.44.70.in-addr.arpa.,dns3.ptd.net.,0
6.44.70.in-addr.arpa.,dns4.ptd.net.,0
6.44.70.in-addr.arpa.,dns5.ptd.net.,0
6.44.70.in-addr.arpa.,dns6.ptd.net.,0
dns1.ptd.net.,204.186.0.201,0
dns1.ptd.net.,2606:9400:0:a:204:186:0:201,0
dns2.ptd.net.,207.44.96.129,0
dns2.ptd.net.,2606:9400:0:b:207:44:96:129,0
dns3.ptd.net.,204.186.0.203,0
dns3.ptd.net.,2606:9400:0:a:204:186:0:203,0
dns4.ptd.net.,207.44.0.1,0
dns4.ptd.net.,2606:9400:0:b:207:44:0:1,0
dns5.ptd.net.,204.186.80.169,0
dns5.ptd.net.,2606:9400:0:c:204:186:80:169,0
dns6.ptd.net.,204.186.80.249,0
dns6.ptd.net.,2606:9400:0:d:204:186:80:249,0
6.12.186.73.in-addr.arpa.,c-73-186-12-6.hsd1.ma.comcast.net.,0
12.186.73.in-addr.arpa.,dns103.comcast.net.,0
12.186.73.in-addr.arpa.,dns101.comcast.net.,0
12.186.73.in-addr.arpa.,dns104.comcast.net.,0
12.186.73.in-addr.arpa.,dns105.comcast.net.,0
12.186.73.in-addr.arpa.,dns102.comcast.net.,0
246.92.201.in-addr.arpa.,DNSQIPBR2.TELESP.NET.BR.,0
246.92.201.in-addr.arpa.,DNSQIPBR1.TELESP.NET.BR.,0
48.190.203.in-addr.arpa.,ns2.power.net.id.,0
48.190.203.in-addr.arpa.,ns1.power.net.id.,0
115.in-addr.arpa.,ns1.apnic.net.,0
purepages.ca.,ns2.purepages.ca.,0
purepages.ca.,ns1.purepages.ca.,0
purepages.ca.,ns4.purepages.ca.,0
purepages.ca.,ns3.purepages.ca.,0
ns3.purepages.ca.,173.243.32.50,0
ns1.purepages.ca.,173.243.32.56,0
ns2.purepages.ca.,173.243.38.210,0
ns4.purepages.ca.,173.243.32.51,0
purepages.ca.,ns3.purepages.ca.,0
purepages.ca.,ns4.purepages.ca.,0
purepages.ca.,ns2.purepages.ca.,0
purepages.ca.,ns1.purepages.ca.,0
ns1.purepages.ca.,173.243.32.56,0
ns2.purepages.ca.,173.243.38.210,0
ns3.purepages.ca.,173.243.32.50,0
ns4.purepages.ca.,173.243.32.51,0
6.8.217.2.in-addr.arpa.,02d90806.bb.sky.com.,0
8.217.2.in-addr.arpa.,ns1.isp.sky.com.,0
8.217.2.in-addr.arpa.,ns0.isp.sky.com.,0
ns0.isp.sky.com.,90.207.238.101,0
ns1.isp.sky.com.,90.207.238.102,0
35.23.in-addr.arpa.,ns7.reverse.deploy.akamaitechnologies.com.,0
35.23.in-addr.arpa.,ns4.reverse.deploy.akamaitechnologies.com.,0
35.23.in-addr.arpa.,ns3.reverse.deploy.akamaitechnologies.com.,0
35.23.in-addr.arpa.,ns8.reverse.deploy.akamaitechnologies.com.,0
35.23.in-addr.arpa.,ns1.reverse.deploy.akamaitechnologies.com.,0
35.23.in-addr.arpa.,ns5.reverse.deploy.akamaitechnologies.com.,0
35.23.in-addr.arpa.,ns6.reverse.deploy.akamaitechnologies.com.,0
35.23.in-addr.arpa.,ns2.reverse.deploy.akamaitechnologies.com.,0
247.79.in-addr.arpa.,dns04.btx.dtag.de.,0
247.79.in-addr.arpa.,dns51.t-ipnet.de.,0
247.79.in-addr.arpa.,dns01.btx.dtag.de.,0
247.79.in-addr.arpa.,ns.ripe.net.,0
247.79.in-addr.arpa.,pns.dtag.de.,0
ns.ripe.net.,193.0.9.6,0
ns.ripe.net.,2001:67c:e0::6,0
ns1.multacom.com.,204.13.152.2,0
multacom.com.,ns1.multacom.com.,0
multacom.com.,ns2.multacom.com.,0
ns2.multacom.com.,204.13.152.3,0
51.140.213.in-addr.arpa.,gsemadcic1.ri.telefonica-data.net.,0
51.140.213.in-addr.arpa.,gsemadcic2.ri.telefonica-data.net.,0
8.232.202.in-addr.arpa.,dns0.iij.ad.jp.,0
dacor.de.,dns1.dacor.de.,0
dacor.de.,dns3.dacor.de.,0
dacor.de.,dns2.dacor.de.,0
dns1.dacor.de.,2a00:9d80:4003::106,0
dns1.dacor.de.,217.24.50.254,0
dns2.dacor.de.,217.24.48.30,0
dns2.dacor.de.,2a00:9d80:4002::101,0
dns3.dacor.de.,212.114.93.186,0
dns3.dacor.de.,2a00:9d80:4004:1::201,0
nsrev01.dns.sfr.net.,109.0.66.18,0
asurion.com.,ns02.asurion.com.,0
asurion.com.,ns03.asurion.com.,0
ns02.asurion.com.,96.63.68.43,0
ns03.asurion.com.,96.63.76.43,0
mainonecable.com.,ns1.mainonecable.com.,0
mainonecable.com.,ns2.mainonecable.com.,0
ns1.mainonecable.com.,195.219.154.41,0
ns1.mainonecable.com.,41.75.80.82,0
ns2.mainonecable.com.,195.219.154.129,0
ns2.mainonecable.com.,41.75.80.83,0
NETWIS.COM.BR.,ns4.NETWIS.COM.BR.,0
multacom.com.,ns2.multacom.com.,0
ns2.multacom.com.,204.13.152.3,0
multacom.com.,ns2.multacom.com.,0
multacom.com.,ns1.multacom.com.,0
ns1.multacom.com.,204.13.152.2,0
ns1.multacom.com.,204.13.152.2,0
multacom.com.,ns2.multacom.com.,0
multacom.com.,ns1.multacom.com.,0
ns2.multacom.com.,204.13.152.3,0
multacom.com.,ns2.multacom.com.,0
ns2.multacom.com.,204.13.152.3,0
multacom.com.,ns1.multacom.com.,0
multacom.com.,ns2.multacom.com.,0
ns1.multacom.com.,204.13.152.2,0
asurion.com.,ns02.asurion.com.,0
asurion.com.,ns03.asurion.com.,0
ns02.asurion.com.,96.63.68.43,0
ns03.asurion.com.,96.63.76.43,0
11.64.188.in-addr.arpa.,ns1.azeronline.com.,0
11.64.188.in-addr.arpa.,ns2.azeronline.com.,0
218.58.58.173.in-addr.arpa.,pool-173-58-58-218.lsanca.fios.verizon.net.,0
58.58.173.in-addr.arpa.,ns8.verizon.net.,0
58.58.173.in-addr.arpa.,ns5.verizon.net.,0
58.58.173.in-addr.arpa.,ns6.verizon.net.,0
58.58.173.in-addr.arpa.,ns7.verizon.net.,0
6.45.225.191.in-addr.arpa.,6.45.225.191.isp.timbrasil.com.br.,0
multacom.com.,ns1.multacom.com.,0
multacom.com.,ns2.multacom.com.,0
ns1.multacom.com.,204.13.152.2,0
ns2.multacom.com.,204.13.152.3,0
3.71.in-addr.arpa.,authns2.centurylink.net.,0
3.71.in-addr.arpa.,authns1.centurylink.net.,0
91.222.in-addr.arpa.,localhost.localdomain.,0
27.in-addr.arpa.,ns1.apnic.net.,0
9.198.204.93.in-addr.arpa.,p5DCCC609.dip0.t-ipconnect.de.,0
13.68.109.in-addr.arpa.,udns2.ultradns.net.,0
13.68.109.in-addr.arpa.,udns1.ultradns.net.,0
ns7.virtua.com.br.,201.6.4.17,0
virtua.com.br.,dns2.virtua.com.br.,0
virtua.com.br.,dns3.virtua.com.br.,0
virtua.com.br.,dns1.virtua.com.br.,0
dns1.virtua.com.br.,201.6.0.100,0
dns2.virtua.com.br.,201.6.0.102,0
dns3.virtua.com.br.,189.6.48.3,0
NETWIS.COM.BR.,ns4.NETWIS.COM.BR.,0
